Log file of circuit Portimao at 13/10/2022 23:50:41

Population: 200
Iterations: 10
Mutation: 0.9
Crossover: 0.6
PitStopTime: 00:22.000
Weather: 'Sunny'

[EA] Generation 1 - Bruteforce solution: 01:28:22.639 -> best overall: 01:44:15.494 - difference: 15:52.855 - valid strategies: 3.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 2 - Bruteforce solution: 01:28:22.639 -> best overall: 01:44:01.792 - difference: 15:39.153 - valid strategies: 3.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 3 - Bruteforce solution: 01:28:22.639 -> best overall: 01:43:13.383 - difference: 14:50.744 - valid strategies: 2.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 4 - Bruteforce solution: 01:28:22.639 -> best overall: 01:43:02.797 - difference: 14:40.158 - valid strategies: 10.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 5 - Bruteforce solution: 01:28:22.639 -> best overall: 01:41:17.340 - difference: 12:54.701 - valid strategies: 6.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 6 - Bruteforce solution: 01:28:22.639 -> best overall: 01:40:47.127 - difference: 12:24.488 - valid strategies: 6.0% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 7 - Bruteforce solution: 01:28:22.639 -> best overall: 01:40:16.944 - difference: 11:54.305 - valid strategies: 2.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 8 - Bruteforce solution: 01:28:22.639 -> best overall: 01:40:08.700 - difference: 11:46.061 - valid strategies: 6.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 9 - Bruteforce solution: 01:28:22.639 -> best overall: 01:39:26.154 - difference: 11:03.515 - valid strategies: 5.5% | threshold is 0.25 - Stuck Counter = 0/0
[EA] Generation 10 - Bruteforce solution: 01:28:22.639 -> best overall: 01:39:03.094 - difference: 10:40.455 - valid strategies: 2.45% | threshold is 0.25 - Stuck Counter = 0/0


Best Strategy fitness: 5943094
Best Strategy time: 01:39:03.094

 vs 

Bruteforce fitness: 5302639
Bruteforce time: 01:28:22.639


Lap 1: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '112.37' Kg, PitStop 'No', Time '01:24.619' ms
Lap 51: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '32.87' Kg, PitStop 'Yes', Time '01:40.167' ms
Lap 52: Rain 0% -> Compound 'Medium', TyresAge 1, Wear '2.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '31.28' Kg, PitStop 'No', Time '01:18.109' ms
Lap 53: Rain 0% -> Compound 'Medium', TyresAge 2, Wear '3.0'% | '2.0'% | '3.0'% | '2.0'%, Fuel '29.69' Kg, PitStop 'No', Time '01:18.050' ms
Lap 54: Rain 0% -> Compound 'Inter', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '28.1' Kg, PitStop 'Yes', Time '01:48.144' ms
Lap 55: Rain 0% -> Compound 'Inter', TyresAge 1, Wear '1.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '26.51' Kg, PitStop 'No', Time '01:26.109' ms
Lap 56: Rain 0% -> Compound 'Inter', TyresAge 2, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '24.92' Kg, PitStop 'No', Time '01:26.246' ms
Lap 57: Rain 0% -> Compound 'Medium', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '23.33' Kg, PitStop 'Yes', Time '01:39.633' ms
Lap 58: Rain 0% -> Compound 'Medium', TyresAge 1, Wear '2.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '21.74' Kg, PitStop 'No', Time '01:17.575' ms
Lap 59: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '20.15' Kg, PitStop 'Yes', Time '01:39.090' ms
Lap 60: Rain 0% -> Compound 'Soft', TyresAge 1, Wear '2.0'% | '2.0'% | '2.0'% | '2.0'%, Fuel '18.56' Kg, PitStop 'No', Time '01:17.044' ms
Lap 61: Rain 0% -> Compound 'Inter', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '16.97' Kg, PitStop 'Yes', Time '01:47.521' ms
Lap 62: Rain 0% -> Compound 'Inter', TyresAge 1, Wear '1.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '15.38' Kg, PitStop 'No', Time '01:25.486' ms
Lap 63: Rain 0% -> Compound 'Wet', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '13.79' Kg, PitStop 'Yes', Time '02:06.689' ms
Lap 64: Rain 0% -> Compound 'Wet', TyresAge 1, Wear '1.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '12.2' Kg, PitStop 'No', Time '01:44.634' ms
Lap 65: Rain 0% -> Compound 'Wet', TyresAge 2, Wear '1.0'% | '1.0'% | '1.0'% | '1.0'%, Fuel '10.61' Kg, PitStop 'No', Time '01:44.658' ms
Lap 66: Rain 0% -> Compound 'Soft', TyresAge 0, Wear '0.0'% | '0.0'% | '0.0'% | '0.0'%, Fuel '9.02' Kg, PitStop 'Yes', Time '01:38.467' ms
Time elapsed: 00:16.151
